timestamp,elapsed_time,current_speed,tempomat_target,original_tempomat,distance_to_lead,lead_vehicle_speed,distronic_active,distronic_speed,our_position,lead_position
1752778538.6877317,8.772507667541504,120,120,120,inf,0.0,False,0,0.0,0.0
1752778538.7966185,8.881394386291504,120,120,120,inf,0.0,False,0,0.0,0.0
1752778538.9038491,8.988625049591064,120,120,120,inf,0.0,False,0,0.0,0.0
1752778539.0101857,9.094961643218994,120,120,120,inf,0.0,False,0,0.0,0.0
1752778539.1186228,9.203398704528809,120,120,120,inf,0.0,False,0,0.0,0.0
1752778539.2261195,9.310895442962646,120,120,120,inf,0.0,False,0,0.0,0.0
1752778539.33454,9.419315814971924,120,120,120,inf,0.0,False,0,0.0,0.0
1752778539.443158,9.527933835983276,120,120,120,inf,0.0,False,0,0.0,0.0
1752778539.550318,9.635093927383423,120,120,120,inf,0.0,False,0,0.0,0.0
1752778539.6583033,9.74307918548584,120,120,120,inf,0.0,False,0,0.0,0.0
1752778539.7660232,9.850799083709717,120,120,120,inf,0.0,False,0,0.0,0.0
1752778539.8751776,9.959953546524048,120,120,120,inf,0.0,False,0,0.0,0.0
1752778539.981367,10.066143035888672,120,120,120,inf,0.0,False,0,0.0,0.0
1752778540.0879567,10.172732591629028,120,120,120,inf,0.0,False,0,0.0,0.0
1752778540.1975298,10.282305717468262,120,120,120,inf,0.0,False,0,0.0,0.0
1752778540.3061812,10.390957117080688,120,120,120,inf,0.0,False,0,0.0,0.0
1752778540.4151976,10.49997353553772,120,120,120,inf,0.0,False,0,0.0,0.0
1752778540.5225098,10.607285737991333,120,120,120,inf,0.0,False,0,0.0,0.0
1752778540.632277,10.717052936553955,120,120,120,inf,0.0,False,0,0.0,0.0
1752778540.7423887,10.827164649963379,120,120,120,inf,0.0,False,0,0.0,0.0
1752778540.8515298,10.93630576133728,120,120,120,inf,0.0,False,0,0.0,0.0
1752778540.9581575,11.042933464050293,120,120,120,inf,0.0,False,0,0.0,0.0
1752778541.066418,11.151193857192993,120,120,120,inf,0.0,False,0,0.0,0.0
1752778541.1749725,11.259748458862305,120,120,120,inf,0.0,False,0,0.0,0.0
1752778541.2826228,11.367398738861084,120,120,120,inf,0.0,False,0,0.0,0.0
1752778541.3913517,11.476127624511719,120,120,120,inf,0.0,False,0,0.0,0.0
1752778541.4995096,11.584285497665405,120,120,120,inf,0.0,False,0,0.0,0.0
1752778541.6098394,11.694615364074707,120,120,120,inf,0.0,False,0,0.0,0.0
1752778541.7183437,11.803119659423828,120,120,120,inf,0.0,False,0,0.0,0.0
1752778541.8273509,11.912126779556274,120,120,120,inf,0.0,False,0,0.0,0.0
1752778541.9345293,12.019305229187012,120,120,120,inf,0.0,False,0,0.0,0.0
1752778542.0423975,12.12717342376709,120,120,120,inf,0.0,False,0,0.0,0.0
1752778542.1508985,12.235674381256104,120,120,120,inf,0.0,False,0,0.0,0.0
1752778542.2601237,12.344899654388428,120,120,120,inf,0.0,False,0,0.0,0.0
1752778542.3682818,12.453057765960693,120,120,120,inf,0.0,False,0,0.0,0.0
1752778542.4759543,12.560730218887329,120,120,120,inf,0.0,False,0,0.0,0.0
1752778542.5838225,12.668598413467407,120,120,120,inf,0.0,False,0,0.0,0.0
1752778542.690992,12.775768041610718,120,120,120,inf,0.0,False,0,0.0,0.0
1752778542.7994647,12.884240627288818,120,120,120,inf,0.0,False,0,0.0,0.0
1752778542.9068494,12.991625308990479,120,120,120,inf,0.0,False,0,0.0,0.0
1752778543.0147722,13.099548101425171,120,120,120,inf,0.0,False,0,0.0,0.0
1752778543.1229696,13.207745552062988,120,120,120,inf,0.0,False,0,0.0,0.0
1752778543.2309294,13.315705299377441,120,120,120,inf,0.0,False,0,0.0,0.0
1752778543.33951,13.424285888671875,120,120,120,inf,0.0,False,0,0.0,0.0
1752778543.4485536,13.533329486846924,120,120,120,inf,0.0,False,0,0.0,0.0
1752778543.55803,13.642805814743042,120,120,120,inf,0.0,False,0,0.0,0.0
1752778543.6650925,13.749868392944336,120,120,120,inf,0.0,False,0,0.0,0.0
1752778543.7722976,13.857073545455933,120,120,120,inf,0.0,False,0,0.0,0.0
1752778543.8823562,13.967132091522217,120,120,120,inf,0.0,False,0,0.0,0.0
1752778543.9915152,14.07629108428955,120,120,120,inf,0.0,False,0,0.0,0.0
1752778544.1004672,14.185243129730225,120,120,120,inf,0.0,False,0,0.0,0.0
1752778544.2091134,14.293889284133911,120,120,120,inf,0.0,False,0,0.0,0.0
1752778544.3178768,14.402652740478516,120,120,120,inf,0.0,False,0,0.0,0.0
1752778544.4265277,14.511303663253784,120,120,120,inf,0.0,False,0,0.0,0.0
1752778544.533745,14.618520975112915,120,120,120,inf,0.0,False,0,0.0,0.0
1752778544.641936,14.726711988449097,120,120,120,inf,0.0,False,0,0.0,0.0
1752778544.7501607,14.834936618804932,120,120,120,inf,0.0,False,0,0.0,0.0
1752778544.8589325,14.943708419799805,120,120,120,inf,0.0,False,0,0.0,0.0
1752778544.9677122,15.052488088607788,120,120,120,inf,0.0,False,0,0.0,0.0
1752778545.0754485,15.160224437713623,120,120,120,inf,0.0,False,0,0.0,0.0
1752778545.1846552,15.269431114196777,120,120,120,inf,0.0,False,0,0.0,0.0
1752778545.292102,15.376878023147583,120,120,120,inf,0.0,False,0,0.0,0.0
1752778545.4001899,15.484965801239014,120,120,120,inf,0.0,False,0,0.0,0.0
1752778545.507974,15.592749834060669,120,120,120,inf,0.0,False,0,0.0,0.0
1752778545.615987,15.70076298713684,120,120,120,inf,0.0,False,0,0.0,0.0
1752778545.7231975,15.807973384857178,120,120,120,inf,130,False,0,0.0,0.0
1752778545.8311157,15.915891647338867,120,120,120,inf,130,False,0,0.0,0.0
1752778545.93992,16.024695873260498,120,120,120,inf,130,False,0,0.0,0.0
1752778546.0479844,16.132760286331177,120,120,120,inf,130,False,0,0.0,0.0
1752778546.155399,16.240175008773804,120,120,120,inf,130,False,0,0.0,0.0
1752778546.2640178,16.348793745040894,120,120,120,inf,130,False,0,0.0,0.0
1752778546.3719704,16.456746339797974,120,120,120,inf,130,False,0,0.0,0.0
1752778546.4817653,16.56654119491577,120,120,120,inf,130,False,0,0.0,0.0
1752778546.589763,16.6745388507843,120,120,120,inf,130,False,0,0.0,0.0
1752778546.6977932,16.78256916999817,120,120,120,inf,130,False,0,0.0,0.0
1752778546.8065267,16.891302585601807,120,120,120,inf,130,False,0,0.0,0.0
1752778546.9141405,16.998916387557983,120,120,120,inf,130,False,0,0.0,0.0
1752778547.021701,17.10647702217102,120,120,120,inf,130,False,0,0.0,0.0
1752778547.1299446,17.214720487594604,120,120,120,inf,130,False,0,0.0,0.0
1752778547.238836,17.323611974716187,120,120,120,inf,130,False,0,0.0,0.0
1752778547.3464339,17.431209802627563,120,120,120,inf,130,False,0,0.0,0.0
1752778547.4539723,17.538748264312744,120,120,120,inf,130,False,0,0.0,0.0
1752778547.5629416,17.647717475891113,120,120,120,inf,130,False,0,0.0,0.0
1752778547.673398,17.758173942565918,120,120,120,inf,130,False,0,0.0,0.0
1752778547.7814121,17.866188049316406,120,120,120,inf,130,False,0,0.0,0.0
1752778547.8909934,17.97576928138733,120,120,120,inf,130,False,0,0.0,0.0
1752778547.997626,18.082401990890503,120,120,120,inf,130,False,0,0.0,0.0
1752778548.1059031,18.19067907333374,120,120,120,inf,130,False,0,0.0,0.0
1752778548.2137554,18.29853129386902,120,120,120,inf,130,False,0,0.0,0.0
1752778548.3222952,18.407071113586426,120,120,120,inf,130,False,0,0.0,0.0
1752778548.430631,18.515406847000122,120,120,120,inf,130,False,0,0.0,0.0
1752778548.5396278,18.624403715133667,120,120,120,inf,130,False,0,0.0,0.0
1752778548.6476178,18.732393741607666,120,120,120,inf,130,False,0,0.0,0.0
1752778548.7554533,18.840229272842407,120,120,120,inf,130,False,0,0.0,0.0
1752778548.8649964,18.949772357940674,120,120,120,inf,130,False,0,0.0,0.0
1752778548.9733334,19.058109283447266,120,120,120,inf,130,False,0,0.0,0.0
1752778549.0806112,19.16538715362549,120,120,120,inf,130,False,0,0.0,0.0
1752778549.1892395,19.274015426635742,120,120,120,inf,130,False,0,0.0,0.0
1752778549.296714,19.381489992141724,120,120,120,inf,130,False,0,0.0,0.0
1752778549.4045794,19.489355325698853,120,120,120,inf,130,False,0,0.0,0.0
1752778549.5130768,19.59785270690918,120,120,120,inf,130,False,0,0.0,0.0
1752778549.6202242,19.705000162124634,120,120,120,inf,130,False,0,0.0,0.0
1752778549.7284746,19.81325054168701,120,120,120,inf,130,False,0,0.0,0.0
1752778549.8364806,19.92125654220581,120,120,120,inf,130,False,0,0.0,0.0
1752778549.943498,20.028273820877075,120,120,120,120.27777777777779,130,True,120,3.333333333333334,123.61111111111111
1752778550.0527222,20.137498140335083,120,120,120,120.55555555555556,130,True,120,6.666666666666668,127.22222222222223
1752778550.1611712,20.245947122573853,120,120,120,120.83333333333334,130,True,120,10.000000000000002,130.83333333333334
1752778550.2682283,20.353004217147827,120,120,120,121.11111111111111,130,True,120,13.333333333333336,134.44444444444446
1752778550.3778138,20.462589740753174,120,120,120,121.3888888888889,130,True,120,16.66666666666667,138.05555555555557
1752778550.4870498,20.571825742721558,120,120,120,121.66666666666669,130,True,120,20.000000000000007,141.66666666666669
1752778550.5963366,20.68111252784729,120,120,120,121.94444444444446,130,True,120,23.333333333333343,145.2777777777778
1752778550.7050116,20.789787530899048,120,120,120,122.22222222222223,130,True,120,26.66666666666668,148.8888888888889
1752778550.8144317,20.899207592010498,120,120,120,122.50000000000001,130,True,120,30.000000000000014,152.50000000000003
1752778550.9242392,21.00901508331299,120,120,120,122.7777777777778,130,True,120,33.33333333333335,156.11111111111114
1752778551.0322428,21.117018699645996,120,120,120,123.05555555555557,130,True,120,36.666666666666686,159.72222222222226
1752778551.1394372,21.224213123321533,120,120,120,123.33333333333334,130,True,120,40.00000000000002,163.33333333333337
1752778551.2489402,21.33371615409851,120,120,120,123.61111111111113,130,True,120,43.33333333333336,166.94444444444449
1752778551.357388,21.442163944244385,120,120,120,123.88888888888891,130,True,120,46.66666666666669,170.5555555555556
1752778551.4649887,21.54976463317871,120,120,120,124.16666666666669,130,True,120,50.00000000000003,174.1666666666667
1752778551.5743196,21.659095525741577,120,120,120,124.44444444444446,130,True,120,53.333333333333364,177.77777777777783
1752778551.6825488,21.767324686050415,120,120,120,124.72222222222224,130,True,120,56.6666666666667,181.38888888888894
1752778551.7911966,21.875972509384155,120,120,120,125.00000000000003,130,True,120,60.000000000000036,185.00000000000006
1752778551.8974175,21.98219347000122,120,120,120,125.2777777777778,130,True,120,63.33333333333337,188.61111111111117
1752778552.0051248,22.089900732040405,120,120,120,125.55555555555559,130,True,120,66.6666666666667,192.22222222222229
1752778552.1128747,22.19765067100525,120,120,120,125.83333333333337,130,True,120,70.00000000000003,195.8333333333334
1752778552.2192261,22.304002046585083,120,120,120,126.11111111111116,130,True,120,73.33333333333336,199.4444444444445
1752778552.327727,22.412503004074097,120,120,120,126.38888888888894,130,True,120,76.66666666666669,203.05555555555563
1752778552.434813,22.519588947296143,120,120,120,126.66666666666673,130,True,120,80.00000000000001,206.66666666666674
1752778552.543563,22.62833881378174,120,120,120,126.94444444444451,130,True,120,83.33333333333334,210.27777777777786
1752778552.6512077,22.7359836101532,120,120,120,127.2222222222223,130,True,120,86.66666666666667,213.88888888888897
1752778552.7592897,22.84406566619873,120,120,120,127.50000000000009,130,True,120,90.0,217.50000000000009
1752778552.8694966,22.954272508621216,120,120,120,127.77777777777787,130,True,120,93.33333333333333,221.1111111111112
1752778552.9775176,23.062293529510498,120,120,120,128.05555555555566,130,True,120,96.66666666666666,224.7222222222223
1752778553.0852723,23.170048236846924,120,120,120,128.33333333333343,130,True,120,99.99999999999999,228.33333333333343
1752778553.1922753,23.277051210403442,120,120,120,128.61111111111123,130,True,120,103.33333333333331,231.94444444444454
1752778553.3015814,23.386357307434082,120,120,120,128.88888888888903,130,True,120,106.66666666666664,235.55555555555566
1752778553.4106379,23.495413780212402,120,120,120,129.1666666666668,130,True,120,109.99999999999997,239.16666666666677
1752778553.5199645,23.604740381240845,120,120,120,129.44444444444457,130,True,120,113.3333333333333,242.77777777777789
1752778553.6287565,23.71353244781494,120,120,120,129.72222222222237,130,True,120,116.66666666666663,246.388888888889
1752778553.7388573,23.823633193969727,120,120,120,130.00000000000017,130,True,120,119.99999999999996,250.0000000000001
1752778553.8455164,23.93029236793518,120,120,120,130.27777777777794,130,True,120,123.33333333333329,253.61111111111123
1752778553.954282,24.039057970046997,120,120,120,130.5555555555557,130,True,120,126.66666666666661,257.22222222222234
1752778554.0622265,24.147002458572388,120,120,120,130.83333333333348,130,True,120,129.99999999999994,260.8333333333334
1752778554.168139,24.252914905548096,120,120,120,131.11111111111123,130,True,120,133.3333333333333,264.4444444444445
1752778554.2771301,24.361906051635742,120,120,120,131.38888888888897,130,True,120,136.66666666666663,268.0555555555556
1752778554.3832436,24.468019485473633,120,120,120,131.6666666666667,130,True,120,139.99999999999997,271.6666666666667
1752778554.4927871,24.577563047409058,120,120,120,131.94444444444446,130,True,120,143.33333333333331,275.27777777777777
1752778554.5988271,24.683603048324585,120,120,120,132.2222222222222,130,True,120,146.66666666666666,278.88888888888886
1752778554.7079568,24.79273271560669,120,120,120,132.49999999999994,130,True,120,150.0,282.49999999999994
1752778554.8168895,24.901665449142456,120,120,120,132.7777777777777,130,True,120,153.33333333333334,286.11111111111103
1752778554.9250066,25.009782552719116,120,120,120,133.05555555555543,130,True,120,156.66666666666669,289.7222222222221
1752778555.0325577,25.11733365058899,120,120,120,133.33333333333317,130,True,120,160.00000000000003,293.3333333333332
1752778555.1405332,25.225309133529663,120,120,120,133.61111111111092,130,True,120,163.33333333333337,296.9444444444443
1752778555.2495294,25.33430528640747,120,120,120,133.88888888888866,130,True,120,166.6666666666667,300.5555555555554
1752778555.3579571,25.4427330493927,120,120,120,134.1666666666664,130,True,120,170.00000000000006,304.16666666666646
1752778555.467068,25.551843881607056,120,120,120,134.44444444444414,130,True,120,173.3333333333334,307.77777777777754
1752778555.5761092,25.660885095596313,120,120,120,134.16666666666634,110,True,120,176.66666666666674,310.8333333333331
1752778555.684971,25.769747018814087,120,120,120,133.88888888888854,110,True,120,180.00000000000009,313.88888888888863
1752778555.793611,25.878386974334717,120,120,120,133.61111111111074,110,True,120,183.33333333333343,316.9444444444442
1752778555.9023793,25.987155199050903,120,120,120,133.33333333333294,110,True,120,186.66666666666677,319.9999999999997
1752778556.0093741,26.094150066375732,120,120,120,133.05555555555515,110,True,120,190.0000000000001,323.05555555555526
1752778556.117589,26.202364921569824,120,120,120,132.77777777777735,110,True,120,193.33333333333346,326.1111111111108
1752778556.2254405,26.310216426849365,120,120,120,132.49999999999955,110,True,120,196.6666666666668,329.16666666666634
1752778556.3327446,26.41752052307129,120,120,120,132.22222222222175,110,True,120,200.00000000000014,332.2222222222219
1752778556.4410524,26.52582836151123,120,120,120,131.94444444444395,110,True,120,203.33333333333348,335.27777777777743
1752778556.55047,26.63524603843689,120,120,120,131.66666666666615,110,True,120,206.66666666666683,338.333333333333
1752778556.6580927,26.742868661880493,120,120,120,131.38888888888835,110,True,120,210.00000000000017,341.3888888888885
1752778556.7667751,26.851551055908203,120,120,120,131.11111111111055,110,True,120,213.3333333333335,344.44444444444406
1752778556.8748386,26.959614515304565,120,120,120,130.83333333333275,110,True,120,216.66666666666686,347.4999999999996
1752778556.9818747,27.06665062904358,120,120,120,130.55555555555495,110,True,120,220.0000000000002,350.55555555555515
1752778557.0889184,27.173694372177124,120,120,120,130.27777777777715,110,True,120,223.33333333333354,353.6111111111107
1752778557.1969645,27.281740427017212,120,120,120,129.99999999999935,110,True,120,226.66666666666688,356.66666666666623
1752778557.3053935,27.390169382095337,120,120,120,129.72222222222155,110,True,120,230.00000000000023,359.7222222222218
1752778557.413401,27.49817681312561,120,120,120,129.44444444444375,110,True,120,233.33333333333357,362.7777777777773
1752778557.5217993,27.60657525062561,120,120,120,129.16666666666595,110,True,120,236.6666666666669,365.83333333333286
1752778557.6294367,27.714212656021118,120,120,120,128.88888888888815,110,True,120,240.00000000000026,368.8888888888884
1752778557.736602,27.821377992630005,120,120,120,128.61111111111035,110,True,120,243.3333333333336,371.94444444444395
1752778557.8430648,27.92784070968628,120,120,120,128.33333333333255,110,True,120,246.66666666666694,374.9999999999995
1752778557.951566,28.036341905593872,120,120,120,128.05555555555475,110,True,120,250.00000000000028,378.05555555555503
1752778558.060287,28.145062923431396,120,120,120,127.77777777777695,110,True,120,253.33333333333363,381.1111111111106
1752778558.1678689,28.252644777297974,120,120,120,127.49999999999915,110,True,120,256.66666666666697,384.1666666666661
1752778558.274775,28.359550952911377,120,120,120,127.22222222222138,110,True,120,260.0000000000003,387.22222222222166
1752778558.382379,28.46715497970581,120,120,120,126.9444444444436,110,True,120,263.3333333333336,390.2777777777772
1752778558.4899702,28.574746131896973,120,120,120,126.66666666666583,110,True,120,266.6666666666669,393.33333333333275
1752778558.5982423,28.68301820755005,120,120,120,126.38888888888806,110,True,120,270.0000000000002,396.3888888888883
1752778558.7074327,28.792208671569824,120,120,120,126.11111111111029,110,True,120,273.33333333333354,399.44444444444383
1752778558.817011,28.901787042617798,120,120,120,125.83333333333252,110,True,120,276.66666666666686,402.4999999999994
1752778558.9249506,29.009726524353027,120,120,120,125.55555555555475,110,True,120,280.00000000000017,405.5555555555549
1752778559.0329394,29.11771535873413,120,120,120,125.27777777777698,110,True,120,283.3333333333335,408.61111111111046
1752778559.141812,29.226588010787964,120,120,120,124.9999999999992,110,True,120,286.6666666666668,411.666666666666
1752778559.250665,29.33544087409973,120,120,120,124.72222222222143,110,True,120,290.0000000000001,414.72222222222155
1752778559.3589902,29.443766117095947,120,120,120,124.44444444444366,110,True,120,293.3333333333334,417.7777777777771
1752778559.467424,29.552199840545654,120,120,120,124.16666666666589,110,True,120,296.66666666666674,420.83333333333263
1752778559.5762908,29.66106677055359,120,120,120,123.88888888888812,110,True,120,300.00000000000006,423.8888888888882
1752778559.6833022,29.768078088760376,120,120,120,123.61111111111035,110,True,120,303.33333333333337,426.9444444444437
1752778559.791969,29.876744985580444,120,120,120,123.33333333333258,110,True,120,306.6666666666667,429.99999999999926
1752778559.9006333,29.985409259796143,120,120,120,123.0555555555548,110,True,120,310.0,433.0555555555548
1752778560.0081944,30.092970371246338,120,120,120,122.77777777777703,110,True,120,313.3333333333333,436.11111111111035
1752778560.1155033,30.200279235839844,120,120,120,122.49999999999926,110,True,120,316.66666666666663,439.1666666666659
1752778560.2237916,30.3085675239563,120,120,120,122.22222222222149,110,True,120,319.99999999999994,442.22222222222143
1752778560.3306017,30.415377616882324,120,120,120,121.94444444444372,110,True,120,323.33333333333326,445.277777777777
1752778560.4376688,30.52244472503662,120,120,120,121.66666666666595,110,True,120,326.6666666666666,448.3333333333325
1752778560.5459247,30.63070058822632,120,120,120,121.38888888888818,110,True,120,329.9999999999999,451.38888888888806
1752778560.6539478,30.738723754882812,120,120,120,121.1111111111104,110,True,120,333.3333333333332,454.4444444444436
1752778560.7629168,30.847692728042603,120,120,120,120.83333333333263,110,True,120,336.6666666666665,457.49999999999915
1752778560.8709297,30.955705642700195,120,120,120,120.55555555555486,110,True,120,339.99999999999983,460.5555555555547
1752778560.9809642,31.06574010848999,120,120,120,120.27777777777709,110,True,120,343.33333333333314,463.61111111111023
1752778561.0873826,31.17215847969055,120,120,120,119.99999999999932,110,True,120,346.66666666666646,466.6666666666658
1752778561.1962605,31.281036376953125,120,120,120,119.72222222222155,110,True,120,349.9999999999998,469.7222222222213
1752778561.3053527,31.39012861251831,120,120,120,119.44444444444377,110,True,120,353.3333333333331,472.77777777777686
1752778561.4134557,31.498231649398804,120,120,120,119.166666666666,110,True,120,356.6666666666664,475.8333333333324
1752778561.5224557,31.607231616973877,120,120,120,118.88888888888823,110,True,120,359.9999999999997,478.88888888888795
1752778561.630447,31.71522283554077,120,120,120,118.05555555555492,90,True,120,363.33333333333303,481.38888888888795
1752778561.7374253,31.822201251983643,120,120,120,117.2222222222216,90,True,120,366.66666666666634,483.88888888888795
1752778561.846369,31.931144952774048,120,120,120,116.38888888888829,90,True,120,369.99999999999966,486.38888888888795
1752778561.9543257,32.03910160064697,120,120,120,115.55555555555497,90,True,120,373.333333333333,488.88888888888795
1752778562.0645602,32.149336099624634,120,120,120,114.72222222222166,90,True,120,376.6666666666663,491.38888888888795
1752778562.1728456,32.25762152671814,120,120,120,113.88888888888835,90,True,120,379.9999999999996,493.88888888888795
1752778562.2811708,32.365946769714355,120,120,120,113.05555555555503,90,True,120,383.3333333333329,496.38888888888795
1752778562.3893363,32.47411227226257,120,120,120,112.22222222222172,90,True,120,386.66666666666623,498.88888888888795
1752778562.4988515,32.583627462387085,120,120,120,111.3888888888884,90,True,120,389.99999999999955,501.38888888888795
