timestamp,elapsed_time,current_speed,tempomat_target,original_tempomat,distance_to_lead,lead_vehicle_speed,distronic_active,distronic_speed,our_position,lead_position
1752779746.3119948,15.085874080657959,120,120,120,150.00000000000028,120,True,120,93.33333333333333,243.3333333333336
1752779746.4202635,15.194142818450928,120,120,120,150.00000000000028,120,True,120,96.66666666666666,246.66666666666694
1752779746.5279644,15.301843643188477,120,120,120,150.00000000000028,120,True,120,99.99999999999999,250.00000000000028
1752779746.6366565,15.41053581237793,120,120,120,150.0000000000003,120,True,120,103.33333333333331,253.33333333333363
1752779746.7447255,15.518604755401611,120,120,120,150.00000000000034,120,True,120,106.66666666666664,256.66666666666697
1752779746.8519065,15.625785827636719,120,120,120,150.0000000000003,120,True,120,109.99999999999997,260.0000000000003
1752779746.9598615,15.73374080657959,120,120,120,150.00000000000028,120,True,120,113.3333333333333,263.3333333333336
1752779747.068299,15.842178344726562,120,120,120,150.00000000000028,120,True,120,116.66666666666663,266.6666666666669
1752779747.176758,15.950637340545654,120,120,120,150.00000000000028,120,True,120,119.99999999999996,270.0000000000002
1752779747.2851105,16.058989763259888,120,120,120,150.00000000000026,120,True,120,123.33333333333329,273.33333333333354
1752779747.3930986,16.166977882385254,120,120,120,150.00000000000023,120,True,120,126.66666666666661,276.66666666666686
1752779747.5025015,16.27638077735901,120,120,120,150.00000000000023,120,True,120,129.99999999999994,280.00000000000017
1752779747.6103115,16.384190797805786,120,120,120,150.0000000000002,120,True,120,133.3333333333333,283.3333333333335
1752779747.718194,16.49207329750061,120,120,120,150.00000000000017,120,True,120,136.66666666666663,286.6666666666668
1752779747.8268569,16.600736141204834,120,120,120,150.00000000000014,120,True,120,139.99999999999997,290.0000000000001
1752779747.934825,16.708704233169556,120,120,120,150.0000000000001,120,True,120,143.33333333333331,293.3333333333334
1752779748.0440693,16.817948579788208,120,120,120,150.00000000000009,120,True,120,146.66666666666666,296.66666666666674
1752779748.1517136,16.92559289932251,120,120,120,150.00000000000006,120,True,120,150.0,300.00000000000006
1752779748.2598522,17.03373146057129,120,120,120,150.00000000000003,120,True,120,153.33333333333334,303.33333333333337
1752779748.3682501,17.14212942123413,120,120,120,150.0,120,True,120,156.66666666666669,306.6666666666667
1752779748.4750817,17.248960971832275,120,120,120,149.99999999999997,120,True,120,160.00000000000003,310.0
1752779748.5841558,17.35803508758545,120,120,120,149.99999999999994,120,True,120,163.33333333333337,313.3333333333333
1752779748.6897874,17.463666677474976,120,120,120,149.99999999999991,120,True,120,166.6666666666667,316.66666666666663
1752779748.7983787,17.57225799560547,120,120,120,149.9999999999999,120,True,120,170.00000000000006,319.99999999999994
1752779748.9055839,17.679463148117065,120,120,120,149.99999999999986,120,True,120,173.3333333333334,323.33333333333326
1752779749.0148978,17.788777112960815,120,120,120,149.99999999999983,120,True,120,176.66666666666674,326.6666666666666
1752779749.1212566,17.8951358795166,120,120,120,149.9999999999998,120,True,120,180.00000000000009,329.9999999999999
1752779749.228132,18.0020112991333,120,120,120,149.99999999999977,120,True,120,183.33333333333343,333.3333333333332
1752779749.3360844,18.1099636554718,120,120,120,149.99999999999974,120,True,120,186.66666666666677,336.6666666666665
1752779749.4432008,18.217080116271973,120,120,120,149.44444444444417,100,True,120,190.0000000000001,339.4444444444443
1752779749.5502136,18.324092864990234,120,120,120,148.8888888888886,100,True,120,193.33333333333346,342.22222222222206
1752779749.6583252,18.432204484939575,119,119,120,148.33333333333303,100,True,119,196.6666666666668,344.99999999999983
1752779749.7657812,18.539660453796387,119,119,120,147.80555555555526,100,True,119,199.97222222222234,347.7777777777776
1752779749.8744192,18.648298501968384,119,119,120,147.2777777777775,100,True,119,203.27777777777789,350.5555555555554
1752779749.9819176,18.755796909332275,119,119,120,146.74999999999972,100,True,119,206.58333333333343,353.33333333333314
1752779750.0914695,18.86534881591797,118,118,120,146.22222222222194,100,True,118,209.88888888888897,356.1111111111109
1752779750.1993737,18.97325301170349,118,118,120,145.72222222222194,100,True,118,213.16666666666674,358.8888888888887
1752779750.3079963,19.081875562667847,118,118,120,145.22222222222194,100,True,118,216.4444444444445,361.66666666666646
1752779750.4158247,19.189703941345215,118,118,120,144.72222222222194,100,True,118,219.72222222222229,364.44444444444423
1752779750.5237672,19.297646522521973,118,118,120,144.22222222222194,100,True,118,223.00000000000006,367.222222222222
1752779750.631353,19.405232191085815,118,118,120,143.72222222222194,100,True,118,226.27777777777783,369.9999999999998
1752779750.7397084,19.513587713241577,118,118,120,143.22222222222194,100,True,118,229.5555555555556,372.77777777777754
1752779750.8461318,19.6200110912323,117,117,120,142.72222222222194,100,True,117,232.83333333333337,375.5555555555553
1752779750.9534047,19.72728395462036,117,117,120,142.24999999999972,100,True,117,236.08333333333337,378.3333333333331
1752779751.0623438,19.836223125457764,117,117,120,141.7777777777775,100,True,117,239.33333333333337,381.11111111111086
1752779751.1695538,19.943433046340942,117,117,120,141.30555555555526,100,True,117,242.58333333333337,383.88888888888863
1752779751.2775877,20.051466941833496,117,117,120,140.83333333333303,100,True,117,245.83333333333337,386.6666666666664
1752779751.386125,20.160004377365112,117,117,120,140.3611111111108,100,True,117,249.08333333333337,389.4444444444442
1752779751.4968655,20.270744800567627,117,117,120,139.88888888888857,100,True,117,252.33333333333337,392.22222222222194
1752779751.605182,20.379061222076416,117,117,120,139.41666666666634,100,True,117,255.58333333333337,394.9999999999997
1752779751.7128713,20.486750602722168,117,117,120,138.94444444444412,100,True,117,258.83333333333337,397.7777777777775
1752779751.8228679,20.596747159957886,117,117,120,138.4722222222219,100,True,117,262.08333333333337,400.55555555555526
1752779751.9314668,20.70534610748291,116,116,120,137.99999999999966,100,True,116,265.33333333333337,403.33333333333303
1752779752.0409493,20.814828634262085,116,116,120,137.5555555555552,100,True,116,268.5555555555556,406.1111111111108
1752779752.1479726,20.921851873397827,116,116,120,137.11111111111074,100,True,116,271.7777777777778,408.8888888888886
1752779752.2569563,21.03083562850952,116,116,120,136.6666666666663,100,True,116,275.00000000000006,411.66666666666634
1752779752.3650272,21.138906478881836,116,116,120,136.22222222222183,100,True,116,278.2222222222223,414.4444444444441
1752779752.4734561,21.24733543395996,116,116,120,135.77777777777737,100,True,116,281.4444444444445,417.2222222222219
1752779752.5805,21.354379177093506,116,116,120,135.33333333333292,100,True,116,284.66666666666674,419.99999999999966
1752779752.6897345,21.463613748550415,116,116,120,134.88888888888846,100,True,116,287.88888888888897,422.77777777777743
1752779752.7985888,21.572468042373657,116,116,120,134.444444444444,100,True,116,291.1111111111112,425.5555555555552
1752779752.9059794,21.679858684539795,116,116,120,133.99999999999955,100,True,116,294.3333333333334,428.333333333333
1752779753.0131187,21.78699803352356,116,116,120,133.5555555555551,100,True,116,297.55555555555566,431.11111111111074
1752779753.1215298,21.895409107208252,116,116,120,133.11111111111063,100,True,116,300.7777777777779,433.8888888888885
1752779753.2300997,22.003978967666626,116,116,120,132.66666666666617,100,True,116,304.0000000000001,436.6666666666663
1752779753.33935,22.113229274749756,116,116,120,132.22222222222172,100,True,116,307.22222222222234,439.44444444444406
1752779753.4484444,22.222323656082153,116,116,120,131.77777777777726,100,True,116,310.44444444444457,442.22222222222183
1752779753.5550306,22.328909873962402,116,116,120,131.3333333333328,100,True,116,313.6666666666668,444.9999999999996
1752779753.6623907,22.436269998550415,116,116,120,130.88888888888835,100,True,116,316.888888888889,447.7777777777774
1752779753.7718475,22.545726776123047,116,116,120,130.4444444444439,100,True,116,320.11111111111126,450.55555555555515
1752779753.8813329,22.65521216392517,116,116,120,129.99999999999943,100,True,116,323.3333333333335,453.3333333333329
1752779753.9890761,22.7629554271698,116,116,120,129.55555555555497,100,True,116,326.5555555555557,456.1111111111107
1752779754.097463,22.871342182159424,116,116,120,129.11111111111052,100,True,116,329.77777777777794,458.88888888888846
1752779754.205302,22.97918128967285,115,115,120,128.66666666666606,100,True,115,333.00000000000017,461.66666666666623
1752779754.3111594,23.085038661956787,115,115,120,128.24999999999937,100,True,115,336.1944444444446,464.444444444444
1752779754.4203644,23.194243669509888,115,115,120,127.83333333333269,100,True,115,339.3888888888891,467.2222222222218
1752779754.5292275,23.303106784820557,115,115,120,127.416666666666,100,True,115,342.58333333333354,469.99999999999955
1752779754.636847,23.410726308822632,115,115,120,126.99999999999932,100,True,115,345.777777777778,472.7777777777773
1752779754.7460947,23.51997399330139,115,115,120,126.58333333333263,100,True,115,348.97222222222246,475.5555555555551
1752779754.8522635,23.626142740249634,115,115,120,126.16666666666595,100,True,115,352.1666666666669,478.33333333333286
1752779754.9617677,23.735646963119507,115,115,120,125.74999999999926,100,True,115,355.36111111111137,481.11111111111063
1752779755.0715382,23.845417499542236,115,115,120,125.33333333333258,100,True,115,358.5555555555558,483.8888888888884
1752779755.1787221,23.952601432800293,115,115,120,124.91666666666589,100,True,115,361.7500000000003,486.6666666666662
1752779755.2864676,24.060346841812134,115,115,120,124.4999999999992,100,True,115,364.94444444444474,489.44444444444395
1752779755.3961205,24.169999837875366,115,115,120,124.08333333333252,100,True,115,368.1388888888892,492.2222222222217
1752779755.504136,24.27801537513733,115,115,120,123.66666666666583,100,True,115,371.33333333333366,494.9999999999995
1752779755.6123173,24.386196613311768,115,115,120,123.24999999999915,100,True,115,374.5277777777781,497.77777777777726
1752779755.722105,24.495984315872192,115,115,120,122.83333333333246,100,True,115,377.72222222222257,500.55555555555503
1752779755.8278823,24.60176157951355,115,115,120,122.41666666666578,100,True,115,380.916666666667,503.3333333333328
1752779755.9362097,24.710088968276978,115,115,120,121.99999999999909,100,True,115,384.1111111111115,506.1111111111106
1752779756.0434632,24.817342519760132,115,115,120,121.5833333333324,100,True,115,387.30555555555594,508.88888888888835
1752779756.1497846,24.923663854599,115,115,120,121.16666666666572,100,True,115,390.5000000000004,511.6666666666661
1752779756.2593997,25.033278942108154,115,115,120,120.74999999999903,100,True,115,393.69444444444485,514.4444444444439
1752779756.3684638,25.142343044281006,115,115,120,120.3333333333324,100,True,115,396.8888888888893,517.2222222222217
1752779756.4767308,25.25061011314392,115,115,120,119.91666666666578,100,True,115,400.08333333333377,519.9999999999995
1752779756.5856357,25.359514951705933,115,115,120,119.49999999999915,100,True,115,403.2777777777782,522.7777777777774
1752779756.6930292,25.46690845489502,115,115,120,119.08333333333252,100,True,115,406.4722222222227,525.5555555555552
1752779756.8012545,25.575133800506592,115,115,120,118.66666666666589,100,True,115,409.66666666666714,528.333333333333
1752779756.90914,25.683019399642944,115,115,120,118.24999999999926,100,True,115,412.8611111111116,531.1111111111109
1752779757.0160363,25.789915561676025,115,115,120,117.83333333333263,100,True,115,416.05555555555605,533.8888888888887
1752779757.1246214,25.898500680923462,115,115,120,117.416666666666,100,True,115,419.2500000000005,536.6666666666665
1752779757.2329125,26.006791830062866,115,115,120,116.99999999999937,100,True,115,422.44444444444497,539.4444444444443
1752779757.3396273,26.11350655555725,115,115,120,116.58333333333275,100,True,115,425.6388888888894,542.2222222222222
1752779757.4491482,26.22302746772766,115,115,120,116.16666666666612,100,True,115,428.8333333333339,545.0
1752779757.5560024,26.32988166809082,115,115,120,115.74999999999949,100,True,115,432.02777777777834,547.7777777777778
1752779757.6632502,26.437129497528076,115,115,120,115.33333333333286,100,True,115,435.2222222222228,550.5555555555557
1752779757.7712524,26.54513168334961,115,115,120,114.91666666666623,100,True,115,438.41666666666725,553.3333333333335
1752779757.8803508,26.65423011779785,115,115,120,114.4999999999996,100,True,115,441.6111111111117,556.1111111111113
1752779757.9869413,26.760820627212524,115,115,120,114.08333333333297,100,True,115,444.80555555555617,558.8888888888891
1752779758.0957317,26.869611024856567,115,115,120,113.66666666666634,100,True,115,448.0000000000006,561.666666666667
1752779758.2028427,26.97672200202942,115,115,120,113.24999999999972,100,True,115,451.1944444444451,564.4444444444448
1752779758.310744,27.084623336791992,115,115,120,112.83333333333309,100,True,115,454.38888888888954,567.2222222222226
1752779758.418489,27.192368268966675,115,115,120,112.41666666666646,100,True,115,457.583333333334,570.0000000000005
1752779758.5255868,27.299466133117676,115,115,120,111.99999999999983,100,True,115,460.77777777777845,572.7777777777783
1752779758.6319635,27.405842781066895,115,115,120,111.5833333333332,100,True,115,463.9722222222229,575.5555555555561
1752779758.7388046,27.512683868408203,115,115,120,111.16666666666657,100,True,115,467.16666666666737,578.3333333333339
1752779758.8469348,27.620814085006714,115,115,120,110.74999999999994,100,True,115,470.3611111111118,581.1111111111118
1752779758.9563286,27.730207920074463,115,115,120,110.33333333333331,100,True,115,473.5555555555563,583.8888888888896
1752779759.0641198,27.83799910545349,115,115,120,109.91666666666669,100,True,115,476.75000000000074,586.6666666666674
1752779759.1712291,27.94510841369629,115,115,120,109.50000000000006,100,True,115,479.9444444444452,589.4444444444453
1752779759.2805724,28.05445170402527,115,115,120,109.08333333333343,100,True,115,483.13888888888965,592.2222222222231
1752779759.3879302,28.16180944442749,115,115,120,108.6666666666668,100,True,115,486.3333333333341,595.0000000000009
1752779759.4953935,28.269272804260254,115,115,120,108.25000000000017,100,True,115,489.52777777777857,597.7777777777787
1752779759.6019585,28.375837802886963,115,115,120,107.83333333333354,100,True,115,492.722222222223,600.5555555555566
1752779759.7107964,28.484675645828247,115,115,120,107.41666666666691,100,True,115,495.9166666666675,603.3333333333344
1752779759.8200417,28.593920946121216,115,115,120,107.00000000000028,100,True,115,499.11111111111194,606.1111111111122
1752779759.9285045,28.702383756637573,115,115,120,106.58333333333366,100,True,115,502.3055555555564,608.88888888889
1752779760.0369587,28.810837984085083,115,115,120,106.16666666666703,100,True,115,505.50000000000085,611.6666666666679
1752779760.1440399,28.917919158935547,115,115,120,105.7500000000004,100,True,115,508.6944444444453,614.4444444444457
1752779760.2531438,29.02702307701111,114,114,120,105.33333333333377,100,True,114,511.88888888888977,617.2222222222235
1752779760.3610728,29.134952068328857,114,114,120,104.94444444444491,100,True,114,515.0555555555565,620.0000000000014
1752779760.470276,29.244155406951904,114,114,120,104.55555555555611,100,True,114,518.2222222222231,622.7777777777792
1752779760.5797033,29.353582620620728,114,114,120,104.16666666666731,100,True,114,521.3888888888897,625.555555555557
1752779760.6876361,29.461515426635742,114,114,120,103.77777777777851,100,True,114,524.5555555555563,628.3333333333348
1752779760.7950518,29.568931102752686,114,114,120,103.38888888888971,100,True,114,527.722222222223,631.1111111111127
1752779760.9027464,29.676625728607178,114,114,120,103.00000000000091,100,True,114,530.8888888888896,633.8888888888905
1752779761.0100808,29.783960103988647,114,114,120,102.61111111111211,100,True,114,534.0555555555562,636.6666666666683
1752779761.117781,29.89166021347046,114,114,120,102.22222222222331,100,True,114,537.2222222222229,639.4444444444462
1752779761.2261183,29.99999761581421,114,114,120,101.83333333333451,100,True,114,540.3888888888895,642.222222222224
1752779761.3361015,30.109980821609497,114,114,120,101.44444444444571,100,True,114,543.5555555555561,645.0000000000018
1752779761.446196,30.220075368881226,114,114,120,101.05555555555691,100,True,114,546.7222222222227,647.7777777777796
1752779761.5534499,30.32732915878296,114,114,120,100.6666666666681,100,True,114,549.8888888888894,650.5555555555575
1752779761.6611319,30.43501114845276,114,114,120,100.2777777777793,100,True,114,553.055555555556,653.3333333333353
1752779761.7698982,30.543777465820312,114,114,120,99.8888888888905,100,True,114,556.2222222222226,656.1111111111131
1752779761.8792992,30.653178453445435,114,114,120,99.5000000000017,100,True,114,559.3888888888893,658.888888888891
1752779761.988586,30.762465238571167,114,114,120,99.1111111111129,100,True,114,562.5555555555559,661.6666666666688
1752779762.0982187,30.872097969055176,114,114,120,98.7222222222241,100,True,114,565.7222222222225,664.4444444444466
1752779762.20633,30.980209350585938,114,114,120,98.3333333333353,100,True,114,568.8888888888891,667.2222222222244
